Nombre|| UR|| Description|| Year Created|| Stars|| Number of commits|| Number of contracts|| Days since last commi|| Lines of code												
suhasranganath/Ethereum-Dev-Starter-Code||https://github.com/suhasranganath/Ethereum-Dev-Starter-Code||This repo contains starter code to develop a ethereum project on local machine. It also contains simple local environment to test solidity contracts using 'mocha' and 'ganache' and to deploy those contracts using infura||2018||1||7||1||153||14												
ahmed-mez/consensus-dApp-prototype||https://github.com/ahmed-mez/consensus-dApp-prototype||A prototype of how Blockchain can ensure consent and auditability on personal data usage.||2018||0||14||1||150||88												
HelloTokenIO/hellonetmarket||https://github.com/HelloTokenIO/hellonetmarket||HelloNet Marketplace to Create Profile	 Listing and Agreements for Chat Support ||2018||1||30||7||29||897											
berlincode/digioptions-contracts.js||https://github.com/berlincode/digioptions-contracts.js||Solidity contract used by digital options exchange DigiOptions.com||2018||0||9||1||48||620												
chaitanyakuthiala/MicrolendingPlatform||https://github.com/chaitanyakuthiala/MicrolendingPlatform||Blockchain based Micro-lending Platform on Ethereum (solidity smart contract)||2018||0||6||1||106||262												
ShivaGuntuku/ElectionsDapp||https://github.com/ShivaGuntuku/ElectionsDapp||it's simple DAPP using Solidity for learning purpose||2018||0||6||2||148||73												
ahnafraihan/ICO||https://github.com/ahnafraihan/ICO||Ethereum/Solidity contract to implement a minimum viable ICO||2018||0||1||1||146||128												
niyuelin1990/CrowdFunding||https://github.com/niyuelin1990/CrowdFunding||ä»¥å¤ªåŠ ä¼—ç­¹ç³»ç»Ÿ||2018||2||5||1||147||104												
ethernalcup/ethernalcup||https://github.com/ethernalcup/ethernalcup||Ethernal Cup Contract||2018||0||1||2||145||385												
dfcontr/lottery||https://github.com/dfcontr/lottery||Blockchain and Smart Contracts demo project from the Ethereum and Solidity: The complete developers guide course||2018||0||1||1||150||34												
ShivaGuntuku/ipfs_image_uploader||https://github.com/ShivaGuntuku/ipfs_image_uploader||this is simple DAPP for image uploading in InterPlanetary File System(IPFS) using solidity	 React	 Truffle||2018||0||4||3||148||55										
quocthanh2694/Election-angular-rinkedby-test||https://github.com/quocthanh2694/Election-angular-rinkedby-test||Build solidity with Angular front end	 metamask and INFURA	 using web3 on Rinkedby Test net||2018||0||5||1||150||42										
eduardocarlos/ethereum||https://github.com/eduardocarlos/ethereum||Learning material	 personal notes	 code	 and more on Ethereum||2018||0||2||1||148||0									
hadv/my-app||https://github.com/hadv/my-app||An upgradable smart contract using ZeppelinOS||2018||0||2||2||150||31												
janforys/Token-of-ERC20-standard||https://github.com/janforys/Token-of-ERC20-standard||ERC-20 Token on the Ethereum blockchain.||2018||0||10||3||97||115												
Cakhavan/PubNubBlockChain||https://github.com/Cakhavan/PubNubBlockChain||Demonstration explaining the process beginning with building a contract in solidity	 deploying the contract to a test network	 then using PubNub to extract information in realtime||2018||2||8||2||88||64										
NodeFactoryIo/eatmybet||https://github.com/NodeFactoryIo/eatmybet||Repository for backend server and ethereum smart contracts of EatMyBet dApp.||2018||4||30||3||130||1497												
huynhsamha/cse-ll4smartcontract||https://github.com/huynhsamha/cse-ll4smartcontract||Linear Logic for Smart Contract - Assignment (HCMUT)||2018||0||8||2||149||449												
ryan-porter/BaconTrader||https://github.com/ryan-porter/BaconTrader||BaconTrade is a solidity smart contract that allows users to "trade" cryptocurrencies. Traders are rewarded with BaconBits upon successful trade.||2018||0||3||11||146||1468												
abhiwin2010/File-Transaction-Dapp||https://github.com/abhiwin2010/File-Transaction-Dapp||A De-centralized application to store the history of files uploaded to an ipfs system by maintaining the hashes||2018||0||7||2||148||69												
liberation-online/MineableToken||https://github.com/liberation-online/MineableToken||Gas Limited / Controlled Mineable ERC918 Token||2018||2||16||2||143||315												
piction-protocol/piction-ico||https://github.com/piction-protocol/piction-ico||Piction ICO||2018||1||30||10||60||859												
OiXGlobal/smart-contracts||https://github.com/OiXGlobal/smart-contracts||Code Repository for OiX.Global - the first true Blockchain Securities Exchange||2018||0||7||2||124||253												
papandas/cryptocurrency-ico||https://github.com/papandas/cryptocurrency-ico||None||2018||0||7||2||144||195												
dellMarco/Ethereum-Tournament||https://github.com/dellMarco/Ethereum-Tournament||DApp to organise an (FIFA-)Tournament on the Ethereum Blockchain.||2018||0||30||3||145||298												
LIYINGZHEN/simple-smart-contract||https://github.com/LIYINGZHEN/simple-smart-contract||Ethereum Smart Contract Demo||2018||0||17||1||146||12												
zhanghoufu/pet-shop||https://github.com/zhanghoufu/pet-shop||è¿™æ˜¯ä¸€ä¸ªåŸºäºŽä»¥å¤ªåŠæ™ºèƒ½åˆçº¦çš„å® ç‰©å•†åº—Dappï¼Œä½¿ç”¨truffleæ¡†æž¶ï¼ŒSolidityç¼–å†™ï¼Œä»…ç”¨äºŽæµ‹è¯•||2018||1||4||3||146||73												
pranjalkumar/Lottery-app-on-blockchain||https://github.com/pranjalkumar/Lottery-app-on-blockchain||It is a sample smart contract based on Lottery system	 written in solidity. The smart contract is also deployed on Rinkbey test network. The application also uses Nodejs and Web3js technologies to interact with the deployed contract. ||2018||0||2||1||146||34											
robotveradev/VeraCoin||https://github.com/robotveradev/VeraCoin||VeraCoin token||2018||2||13||2||133||407												
SeesePlusPlus/velma-sample||https://github.com/SeesePlusPlus/velma-sample||Sample project that uses the Velma Solidity Debugger||2018||1||30||3||117||262												
caponetwork/smartcontracts||https://github.com/caponetwork/smartcontracts||CAPO Smart Contracts||2018||2||28||7||42||546												
ahnafraihan/Podium||https://github.com/ahnafraihan/Podium||Decentralized voting platform on the Ethereum blockchain written in Solidity ||2018||0||23||1||116||241												
miktam/programmable-money||https://github.com/miktam/programmable-money||Smart Contracts in Solidity to program money related scenarios||2018||0||30||11||68||799												
LIYINGZHEN/lottery-smart-contract||https://github.com/LIYINGZHEN/lottery-smart-contract||A smart contract to pick a lottery winner||2018||2||19||1||34||33												
dCipherDev/Hub||https://github.com/dCipherDev/Hub||None||2018||0||7||1||144||691												
sabsgeo/blockchain-crowd-polling||https://github.com/sabsgeo/blockchain-crowd-polling||This is an application for which used ethereum blockchain and javascript which does voting.||2018||2||1||2||135||50												
BenSchZA/go-ethereum-contract-api||https://github.com/BenSchZA/go-ethereum-contract-api||Go API to interact with Solidity contract deployed on Ethereum blockchain using Geth binaries.||2018||0||3||1||138||74												
thodges-gh/RequesterConsumerEx||https://github.com/thodges-gh/RequesterConsumerEx||Example Solidity contracts splitting the requesting and consuming of data with Chainlink||2018||0||3||7||139||415												
Krishna-suraj/oracleForDB||https://github.com/Krishna-suraj/oracleForDB||Sample code to review oracles and data exchange with oracles-solidity-client side of the application||2018||0||2||2||140||59												
Nick12321/petshop||https://github.com/Nick12321/petshop||Digital asset - (Solidity & JS) Ethereum - Truffle tutorial w additional functions - fix ./src/js/app.js||2018||0||3||2||140||39												
qahmad81/IMS||https://github.com/qahmad81/IMS||Ethereum solidity (Investor Management System): invest shares system	 share trade	 Profits Distribution	 Vote system||2018||0||5||1||129||314									
Daniel-Szego/BlockchainTrainingMaterial||https://github.com/Daniel-Szego/BlockchainTrainingMaterial||Training material for different Blockchain training including solidity - Ethereum and Hyperledger - Fabric Composer||2018||1||9||15||127||1323												
avoro/Inbox||https://github.com/avoro/Inbox||Introduction to Solidity by deploying Inbox contract on Rinkeby Test Network||2018||1||10||1||81||37												
nehamchangappa/Craiglist-Built-On-Blockchain||https://github.com/nehamchangappa/Craiglist-Built-On-Blockchain||A Craiglist kind of  Web Application built on  Blockchain using Solidity	 Web3Js	 HTML5	 CSS3 and Javascript||2018||0||1||2||138||50									
febg/Ticket-Sale-dApp||https://github.com/febg/Ticket-Sale-dApp||An Ethereum (solidity) based smart contract to buy and sale tickets||2018||0||3||2||142||75												
YordanPavlov/BlockchainRoulette||https://github.com/YordanPavlov/BlockchainRoulette||A proof of concept project for blockchain roulette. It consists of Solidity backend and web3 frontend.||2018||1||30||2||81||295												
wtlife/proxy||https://github.com/wtlife/proxy||Proxy smart contract in ethereum.||2018||1||8||2||99||187												
kichong/pet-shop-etherflow||https://github.com/kichong/pet-shop-etherflow||EtherFlow smart contract inside pet-shop-tutorial template||2018||0||5||3||89||169												
rakanalh/EthAlarm||https://github.com/rakanalh/EthAlarm||Ethereum Alarm Clock - Set alarm and check-in on time to get your money back!||2018||0||5||2||142||116												
PreciousTosin/DNFT-landrecords||https://github.com/PreciousTosin/DNFT-landrecords||Delegated Non-Fungible(DNFT) smart contract system based on ERC721 and ERC994 for land records on the blockchain||2018||0||3||14||138||1009												
BlockchainVoters/Contract||https://github.com/BlockchainVoters/Contract||Desenvolvimento do Contrato Inteligente por trÃ¡s da eleiÃ§Ã£o||2018||0||23||1||95||221												
bmh43/BottleCoin||https://github.com/bmh43/BottleCoin||A proof-of-concept application to demonstrate a tokenized model on the Ethereum network that rewards participants in the life cycle of a plastic bottle for recycling.||2018||1||19||2||123||872												
JuIioCesar/Smart-contracts||https://github.com/JuIioCesar/Smart-contracts||ðŸ“¦ Cause we smart||2018||0||3||2||143||43												
aliciawyy/writy-contracts||https://github.com/aliciawyy/writy-contracts||Some smart contracts with the framework truffle||2018||0||30||4||128||108												
daolavi/ICO||https://github.com/daolavi/ICO||Building an ICO token based on ERC20	 ERC223||2018||0||3||5||142||141											
ndexnetwork/NDX||https://github.com/ndexnetwork/NDX||NDX is the token for nDEX. ||2018||2||8||2||83||353												
Bit-Nation/dapp-template||https://github.com/Bit-Nation/dapp-template||DApp template for pangea||2018||1||30||1||81||23												
shivansh-gkp/lottery_blockchain_ethereum||https://github.com/shivansh-gkp/lottery_blockchain_ethereum||Online lottery smartcontract and frontend. It can be deployed to any ethereum network (javascript	 solidity	 html	 reactjs)||2018||0||3||1||139||31									
liamzebedee/hackatrain2018||https://github.com/liamzebedee/hackatrain2018||open transport provider network implemented as a series of smart contracts on the Ethereum blockchain||2018||1||5||2||134||160												
aliciawyy/writy||https://github.com/aliciawyy/writy||Examples of ethereum smart contracts and tests with populus||2018||0||11||2||140||51												
acycliclabs/contracts||https://github.com/acycliclabs/contracts||Some Example Contracts||2018||0||3||2||137||121												
fission-suite/fission-codes||https://github.com/fission-suite/fission-codes||Status codes for Ethereum smart contracts||2018||13||27||8||27||330												
shal/shevtoken||https://github.com/shal/shevtoken||:microscope: Base ERC20 Token ||2018||0||1||1||144||273												
garrettsherm/truffle-pet-store-dapp||https://github.com/garrettsherm/truffle-pet-store-dapp||Using truffle & ganache to create a simple pet store dapp using solidity. Following the official tutorial on the Truffle website https://truffleframework.com/tutorials/pet-shop.||2018||0||6||3||131||69												
dfcontr/crowdcoin||https://github.com/dfcontr/crowdcoin||Kickstarter with Blockchain. Blockchain and Smart Contracts with React demo project from the Ethereum and Solidity: The complete developers guide course. ||2018||0||1||1||142||105												
